statcode_21,num_votes_wijk_21,gm_code_21,RW_wijk_21,PVV_wijk_21
WK168021,390,GM1680,0.07692307692307693,0.035897435897435895
WK168100,782,GM1681,0.23529411764705882,0.14066496163682865
WK168101,1911,GM1681,0.3621140763997907,0.24385138670852957
WK168102,142,GM1681,0.09859154929577464,0.056338028169014086
WK168179,270,GM1681,0.24814814814814815,0.15925925925925927
WK168180,1136,GM1681,0.3494718309859155,0.24031690140845072
WK168182,2926,GM1681,0.1572112098427888,0.09501025290498975
WK168185,504,GM1681,0.16865079365079366,0.10119047619047619
WK168186,551,GM1681,0.26860254083484575,0.17604355716878403
WK168187,401,GM1681,0.18453865336658354,0.09975062344139651
WK168188,323,GM1681,0.25696594427244585,0.13622291021671826
WK168189,193,GM1681,0.16580310880829016,0.08290155440414508
WK168190,402,GM1681,0.1890547263681592,0.0945273631840796
WK168195,2919,GM1681,0.11784857828023296,0.07262761219595752
WK168196,428,GM1681,0.22429906542056074,0.16121495327102803
WK168197,2290,GM1681,0.32183406113537116,0.21048034934497817
WK168198,1242,GM1681,0.13365539452495975,0.07809983896940419
WK168199,321,GM1681,0.1526479750778816,0.0778816199376947
WK169000,5898,GM1690,0.1681926076636148,0.09715157680569685
WK169001,974,GM1690,0.2741273100616016,0.1591375770020534
WK169003,328,GM1690,0.24390243902439024,0.17378048780487804
WK169004,369,GM1690,0.2032520325203252,0.08130081300813008
WK169005,401,GM1690,0.2144638403990025,0.10224438902743142
WK169006,387,GM1690,0.21963824289405684,0.11369509043927649
WK169007,302,GM1690,0.1986754966887417,0.12582781456953643
WK169008,1940,GM1690,0.17835051546391753,0.10463917525773196
WK169010,394,GM1690,0.12944162436548223,0.06852791878172589
WK169011,2496,GM1690,0.171875,0.09294871794871795
WK169012,1463,GM1690,0.18865345181134655,0.10116199589883801
WK169013,1741,GM1690,0.18437679494543366,0.10683515221137277
WK169600,845,GM1696,0.1834319526627219,0.09112426035502959
WK169601,3882,GM1696,0.17954662545079855,0.10046367851622875
WK169602,988,GM1696,0.17408906882591094,0.11234817813765183
WK169603,929,GM1696,0.20990312163616792,0.10656620021528525
WK169604,6601,GM1696,0.15558248750189366,0.09013785790031813
WK169606,2816,GM1696,0.21448863636363635,0.12428977272727272
WK169900,13246,GM1699,0.14940359353767174,0.0924052544164276
WK169901,405,GM1699,0.19753086419753085,0.11358024691358025
WK169903,3994,GM1699,0.18803204807210816,0.1114171256885328
WK169906,3377,GM1699,0.15812851643470535,0.09890435297601421
WK170001,9731,GM1700,0.16072346110368924,0.09978419484122907
WK170002,2423,GM1700,0.3784564589352043,0.2732150226991333
WK170003,3284,GM1700,0.16656516443361755,0.10200974421437271
WK170004,4993,GM1700,0.3180452633687162,0.22371319847786902
WK170005,404,GM1700,0.21782178217821782,0.1485148514851485
WK170100,3699,GM1701,0.11354420113544202,0.072992700729927
WK170101,391,GM1701,0.12531969309462915,0.05370843989769821
WK170102,341,GM1701,0.15542521994134897,0.07917888563049853
WK170103,1660,GM1701,0.14036144578313253,0.07590361445783132
WK170104,379,GM1701,0.12137203166226913,0.055408970976253295
WK170106,542,GM1701,0.13099630996309963,0.05904059040590406
WK170108,2775,GM1701,0.1881081081081081,0.11675675675675676
WK170109,886,GM1701,0.22121896162528218,0.12076749435665914
WK170110,482,GM1701,0.2053941908713693,0.1078838174273859
WK170111,1652,GM1701,0.17433414043583534,0.09685230024213075
WK170115,971,GM1701,0.2481977342945417,0.12770339855818744
WK170500,10641,GM1705,0.14331359834602012,0.0921905835917677
WK170501,4008,GM1705,0.19161676646706588,0.12350299401197605
WK170502,11297,GM1705,0.19323714260423122,0.11958927148800566
WK170504,1691,GM1705,0.16558249556475457,0.09816676522767594
WK170505,1652,GM1705,0.1694915254237288,0.1198547215496368
WK170506,1076,GM1705,0.266728624535316,0.17657992565055763
WK170600,4963,GM1706,0.27221438645980256,0.17308079790449324
WK170601,1012,GM1706,0.3092885375494071,0.20454545454545456
WK170602,711,GM1706,0.3431786216596343,0.22644163150492264
WK170603,2902,GM1706,0.22363886974500344,0.13680220537560303
WK170604,1060,GM1706,0.22075471698113208,0.14245283018867924
WK170605,537,GM1706,0.22532588454376165,0.15828677839851024
WK170800,12894,GM1708,0.19233752132774934,0.11935784085621219
WK170802,1962,GM1708,0.19571865443425077,0.12130479102956167
WK170803,174,GM1708,0.29310344827586204,0.16091954022988506
WK170804,610,GM1708,0.27049180327868855,0.11967213114754098
WK170805,215,GM1708,0.19534883720930232,0.10232558139534884
WK170806,481,GM1708,0.2203742203742204,0.1288981288981289
WK170807,2340,GM1708,0.21666666666666667,0.1264957264957265
WK170808,1521,GM1708,0.20512820512820512,0.1032215647600263
WK170810,388,GM1708,0.18556701030927836,0.09536082474226804
WK170811,1027,GM1708,0.21518987341772153,0.12950340798442064
WK170816,833,GM1708,0.24849939975990396,0.13565426170468187
WK170817,1529,GM1708,0.20863309352517986,0.12818835840418574
WK170819,591,GM1708,0.21150592216582065,0.10998307952622674
WK170820,297,GM1708,0.2727272727272727,0.1717171717171717
WK170826,747,GM1708,0.25167336010709507,0.13788487282463185
WK170828,1286,GM1708,0.19206842923794712,0.09486780715396578
WK170829,1313,GM1708,0.22315308453922314,0.1370906321401371
WK170833,330,GM1708,0.2606060606060606,0.15757575757575756
WK170900,10380,GM1709,0.20722543352601155,0.13342967244701348
WK170901,853,GM1709,0.24267291910902697,0.16764361078546308
WK170902,526,GM1709,0.2300380228136882,0.14638783269961977
WK170903,3058,GM1709,0.24133420536298233,0.14126880313930673
WK170904,591,GM1709,0.350253807106599,0.24873096446700507
WK170905,608,GM1709,0.26480263157894735,0.15953947368421054
WK170906,1221,GM1709,0.28255528255528256,0.2022932022932023
WK170907,2990,GM1709,0.2866220735785953,0.17926421404682275
WK170908,472,GM1709,0.3114406779661017,0.2033898305084746
WK170909,1318,GM1709,0.1669195751138088,0.08497723823975721
WK170910,564,GM1709,0.2429078014184397,0.15780141843971632
WK171101,4010,GM1711,0.30399002493765587,0.2114713216957606
WK171102,504,GM1711,0.29365079365079366,0.2222222222222222
WK171104,766,GM1711,0.3381201044386423,0.2402088772845953
WK171105,7194,GM1711,0.2610508757297748,0.1862663330553239
WK171106,788,GM1711,0.3616751269035533,0.2296954314720812
WK171107,2433,GM1711,0.322235922729141,0.22112618166872175
WK171108,540,GM1711,0.3351851851851852,0.24444444444444444
WK171109,1821,GM1711,0.2515101592531576,0.18451400329489293
WK171110,857,GM1711,0.2928821470245041,0.1983663943990665
WK171111,858,GM1711,0.3508158508158508,0.2540792540792541
WK171400,989,GM1714,0.268958543983822,0.15470171890798787
WK171401,179,GM1714,0.1452513966480447,0.07262569832402235
WK171402,931,GM1714,0.22663802363050484,0.1267454350161117
WK171403,293,GM1714,0.23208191126279865,0.16723549488054607
WK171404,179,GM1714,0.18994413407821228,0.11173184357541899
WK171405,2407,GM1714,0.23431657665143332,0.13585375986705442
WK171407,408,GM1714,0.21323529411764705,0.11764705882352941
WK171408,251,GM1714,0.1952191235059761,0.11155378486055777
WK171409,558,GM1714,0.26523297491039427,0.13799283154121864
WK171410,2306,GM1714,0.3148308759757155,0.19731136166522117
WK171411,326,GM1714,0.294478527607362,0.1901840490797546
WK171412,1237,GM1714,0.211802748585287,0.10913500404203719
WK171413,696,GM1714,0.22844827586206898,0.14367816091954022
WK171414,306,GM1714,0.21241830065359477,0.07516339869281045
WK171901,424,GM1719,0.2641509433962264,0.14622641509433962
WK171902,3839,GM1719,0.2531909351393592,0.15212294868455326
WK171903,3534,GM1719,0.18760611205432937,0.11629881154499151
WK171904,1152,GM1719,0.21006944444444445,0.13368055555555555
WK171905,933,GM1719,0.2315112540192926,0.1489817792068596
WK171906,2324,GM1719,0.2706540447504303,0.17685025817555938
WK172101,9741,GM1721,0.17174828046401808,0.10922903192690689
WK172102,4564,GM1721,0.13650306748466257,0.08369851007887817
WK172103,3368,GM1721,0.1736935866983373,0.10570071258907364
WK172105,912,GM1721,0.14583333333333334,0.08333333333333333
WK172106,1167,GM1721,0.16966580976863754,0.11139674378748929
WK172301,2349,GM1723,0.1979565772669221,0.10898254576415496
WK172302,3671,GM1723,0.15118496322527922,0.09180059929174612
WK172304,868,GM1723,0.19815668202764977,0.1152073732718894
WK172400,6347,GM1724,0.16464471403812825,0.11044587994328028
WK172403,1510,GM1724,0.14635761589403973,0.0814569536423841
WK172404,1242,GM1724,0.21014492753623187,0.12077294685990338
WK172405,877,GM1724,0.21322690992018245,0.11402508551881414
WK172406,2106,GM1724,0.198005698005698,0.12345679012345678
WK172800,7187,GM1728,0.17267288159176292,0.11479059412828718
WK172801,610,GM1728,0.1737704918032787,0.10655737704918032
WK172802,3175,GM1728,0.2053543307086614,0.11244094488188977
WK172803,1319,GM1728,0.19257012888551933,0.10993176648976498
WK172804,658,GM1728,0.19148936170212766,0.11398176291793313
WK172900,3889,GM1729,0.19259449730007713,0.1326819233736179
WK172901,1375,GM1729,0.2647272727272727,0.19272727272727272
WK172902,1011,GM1729,0.1641938674579624,0.12166172106824925
WK172903,1154,GM1729,0.24263431542461006,0.16204506065857885
WK172904,1049,GM1729,0.2221163012392755,0.1515729265967588
WK172905,794,GM1729,0.22418136020151133,0.1486146095717884
WK172906,410,GM1729,0.15609756097560976,0.1073170731707317
WK173000,4869,GM1730,0.12179092216060793,0.06941877182172931
WK173001,322,GM1730,0.2267080745341615,0.13664596273291926
WK173002,197,GM1730,0.15736040609137056,0.09137055837563451
WK173003,264,GM1730,0.08712121212121213,0.04924242424242424
WK173004,928,GM1730,0.10344827586206896,0.06465517241379311
WK173006,1717,GM1730,0.1351193942923704,0.07513104251601631
WK173007,4212,GM1730,0.12274453941120608,0.06837606837606838
WK173008,1802,GM1730,0.05382907880133185,0.018312985571587125
WK173009,2487,GM1730,0.13751507840772015,0.08524326497788501
WK173011,503,GM1730,0.15308151093439365,0.06759443339960239
WK173012,694,GM1730,0.22334293948126802,0.12247838616714697
WK173013,996,GM1730,0.1676706827309237,0.10742971887550201
WK173014,342,GM1730,0.1286549707602339,0.0847953216374269
WK173015,481,GM1730,0.14553014553014554,0.07276507276507277
WK173100,5683,GM1731,0.19725497096603906,0.10540207636811544
WK173101,662,GM1731,0.23413897280966767,0.13897280966767372
WK173102,963,GM1731,0.17445482866043613,0.09553478712357218
WK173103,1072,GM1731,0.21641791044776118,0.11007462686567164
WK173106,1936,GM1731,0.2753099173553719,0.1652892561983471
WK173107,1962,GM1731,0.21508664627930682,0.11926605504587157
WK173108,962,GM1731,0.2713097713097713,0.15384615384615385
WK173109,2949,GM1731,0.136656493726687,0.07494065785011868
WK173111,790,GM1731,0.15569620253164557,0.10253164556962026
WK173112,663,GM1731,0.2579185520361991,0.138763197586727
WK173402,9095,GM1734,0.13853765805387575,0.09202858713578889
WK173403,2178,GM1734,0.1721763085399449,0.10835629017447199
WK173405,3148,GM1734,0.1311944091486658,0.07337992376111817
WK173406,1378,GM1734,0.17851959361393324,0.09796806966618288
WK173407,1513,GM1734,0.15928618638466624,0.10508922670191673
WK173408,286,GM1734,0.21328671328671328,0.14685314685314685
WK173409,1794,GM1734,0.23132664437012262,0.1354515050167224
WK173410,897,GM1734,0.18394648829431437,0.12709030100334448
WK173411,2986,GM1734,0.19390488948425988,0.12190221031480242
WK173414,869,GM1734,0.189873417721519,0.12197928653624857
WK173415,2787,GM1734,0.21169716541083602,0.12881234302116973
WK173417,1236,GM1734,0.18122977346278318,0.11245954692556634
WK173418,2447,GM1734,0.23825091949325705,0.15610952186350632
WK173500,7973,GM1735,0.15928759563526904,0.09745390693590869
WK173501,1473,GM1735,0.22946367956551256,0.13238289205702647
WK173502,4020,GM1735,0.16417910447761194,0.09751243781094528
WK173505,1612,GM1735,0.13027295285359802,0.06699751861042183
WK173506,4063,GM1735,0.1626876692099434,0.09524981540733449
WK173507,485,GM1735,0.15670103092783505,0.09896907216494845
WK173508,2038,GM1735,0.1521099116781158,0.08096172718351324
WK173509,1286,GM1735,0.17262830482115085,0.08475894245723173
WK174000,8428,GM1740,0.15863787375415284,0.09242999525391551
WK174001,4089,GM1740,0.21765712888236732,0.1408657373440939
WK174002,2217,GM1740,0.25124041497519173,0.16553901668921966
WK174200,3341,GM1742,0.16581861718048488,0.08620173600718348
WK174203,5490,GM1742,0.13916211293260475,0.07978142076502732
WK174205,770,GM1742,0.10649350649350649,0.048051948051948054
WK174209,4270,GM1742,0.12365339578454333,0.06229508196721312
WK174210,6923,GM1742,0.18330203668929654,0.11252347248302759
WK174211,1798,GM1742,0.16907675194660735,0.09065628476084539
WK177100,18433,GM1771,0.20088970867465958,0.12781424618890033
WK177101,6323,GM1771,0.19516052506721493,0.12114502609520797
WK177301,2866,GM1773,0.1608513607815771,0.10153524075366364
WK177302,5105,GM1773,0.13183153770812928,0.08403525954946131
WK177303,814,GM1773,0.14987714987714987,0.085995085995086
WK177304,882,GM1773,0.14512471655328799,0.07709750566893424
WK177306,431,GM1773,0.12761020881670534,0.06496519721577726
WK177307,561,GM1773,0.16042780748663102,0.10873440285204991
WK177308,544,GM1773,0.125,0.07904411764705882
WK177309,576,GM1773,0.1076388888888889,0.04861111111111111
WK177310,63,GM1773,0.09523809523809523,0.031746031746031744
WK177312,305,GM1773,0.08852459016393442,0.03934426229508197
WK177410,7128,GM1774,0.14814814814814814,0.09231200897867564
WK177411,668,GM1774,0.16467065868263472,0.08532934131736528
WK177412,567,GM1774,0.1164021164021164,0.07054673721340388
WK177413,432,GM1774,0.1412037037037037,0.07175925925925926
WK177414,662,GM1774,0.1555891238670695,0.10120845921450151
WK177415,2888,GM1774,0.14993074792243768,0.09314404432132964
WK177416,1904,GM1774,0.16911764705882354,0.11186974789915967
WK177417,1489,GM1774,0.1490933512424446,0.11081262592343855
WK177418,1072,GM1774,0.19776119402985073,0.13526119402985073
WK177419,1187,GM1774,0.18534119629317608,0.12384161752316765
WK178301,19541,GM1783,0.20996878358323526,0.11642188219640755
WK178302,3730,GM1783,0.28820375335120646,0.14691689008042896
WK178303,2375,GM1783,0.3427368421052632,0.18610526315789475
WK178304,12374,GM1783,0.2566672054307419,0.13908194601583967
WK178305,7134,GM1783,0.28132884777123635,0.15755536865713485
WK178306,8854,GM1783,0.23639033205330923,0.12751298847978315
WK178307,7249,GM1783,0.2600358670161402,0.12925920816664369
WK178308,2476,GM1783,0.2508077544426494,0.13368336025848143
WK178309,3829,GM1783,0.3045181509532515,0.17602507182031862
WK178310,873,GM1783,0.3642611683848797,0.2600229095074456
WK184200,9004,GM1842,0.13827187916481565,0.0730786317192359
WK184201,4028,GM1842,0.19116186693147963,0.09011916583912612
WK185900,9810,GM1859,0.13037716615698267,0.07604485219164119
WK185901,7228,GM1859,0.18276148312119536,0.10251798561151079
WK185902,1784,GM1859,0.11827354260089686,0.06109865470852018
WK185903,5881,GM1859,0.21152865158986567,0.13756163917701072
WK185904,4542,GM1859,0.14244826067811536,0.07793923381770146
WK187600,8254,GM1876,0.1295129634116792,0.08311121880300461
WK187601,5978,GM1876,0.17464034794245567,0.10388089662094346
WK187602,5000,GM1876,0.1224,0.0724
WK187603,2863,GM1876,0.13866573524275236,0.08347886831994411
WK187604,2541,GM1876,0.1503345139708776,0.08303817394726486
WK188300,1583,GM1883,0.36765634870499053,0.23183828174352494
WK188301,7376,GM1883,0.22871475054229934,0.1420824295010846
WK188302,9500,GM1883,0.29189473684210526,0.18410526315789474
WK188303,2807,GM1883,0.273957962237264,0.17634485215532597
WK188304,2957,GM1883,0.24315184308420695,0.15826851538721678
WK188305,15712,GM1883,0.32911150712830956,0.20659368635437883
WK188306,5227,GM1883,0.3112684140042089,0.20317581786875838
WK188307,2855,GM1883,0.2945709281961471,0.1915936952714536
WK188400,9527,GM1884,0.18788705783562507,0.10580455547391623
WK188401,2053,GM1884,0.1982464685825621,0.1100828056502679
WK188402,3157,GM1884,0.1916376306620209,0.1038961038961039
WK188403,710,GM1884,0.176056338028169,0.08169014084507042
WK188404,2661,GM1884,0.2529124389327321,0.12213453588876362
WK189100,5419,GM1891,0.21498431444916036,0.12345451190256505
WK189101,1084,GM1891,0.21125461254612546,0.10055350553505535
WK189102,4682,GM1891,0.31418197351559163,0.19884664673216573
WK189103,675,GM1891,0.22666666666666666,0.1037037037037037
WK189201,2412,GM1892,0.16666666666666666,0.08996683250414594
WK189202,4384,GM1892,0.2333485401459854,0.11861313868613138
WK189203,4559,GM1892,0.19938583022592674,0.10506690063610441
WK189204,11556,GM1892,0.1854447905849775,0.09389061959155418
WK189400,1585,GM1894,0.289589905362776,0.20757097791798107
WK189401,12663,GM1894,0.212903735291795,0.14127773829266366
WK189402,2300,GM1894,0.25043478260869567,0.1708695652173913
WK189403,3437,GM1894,0.22606924643584522,0.13354669770148386
WK189404,3677,GM1894,0.2575469132444928,0.16671199347293988
WK189405,3384,GM1894,0.2470449172576832,0.16784869976359337
WK189500,9363,GM1895,0.26946491509131687,0.17206023710349247
WK189501,1315,GM1895,0.3239543726235741,0.23346007604562738
WK189502,307,GM1895,0.247557003257329,0.15309446254071662
WK189503,881,GM1895,0.3927355278093076,0.25312145289443816
WK189505,682,GM1895,0.3357771260997067,0.2316715542521994
WK189506,3718,GM1895,0.22700376546530393,0.15034965034965034
WK189507,852,GM1895,0.22065727699530516,0.15258215962441316
WK189508,288,GM1895,0.2326388888888889,0.125
WK189509,1932,GM1895,0.2360248447204969,0.16356107660455488
WK189510,687,GM1895,0.2852983988355167,0.2066957787481805
WK189600,5489,GM1896,0.1373656403716524,0.08289305884496265
WK189601,466,GM1896,0.1609442060085837,0.07081545064377683
WK189602,5676,GM1896,0.1416490486257928,0.08386187455954898
WK189604,2703,GM1896,0.22123566407695153,0.1357750647428783
WK190000,5479,GM1900,0.2159153130133236,0.1045811279430553
WK190001,25928,GM1900,0.18929342795433507,0.099622030237581
WK190002,3001,GM1900,0.20659780073308898,0.10329890036654449
WK190003,1923,GM1900,0.21112844513780551,0.10556422256890276
WK190004,1383,GM1900,0.18004338394793926,0.09544468546637744
WK190005,1697,GM1900,0.17442545668827342,0.07483794932233354
WK190006,1866,GM1900,0.18917470525187566,0.08681672025723473
WK190007,1420,GM1900,0.19154929577464788,0.07605633802816901
WK190008,678,GM1900,0.18289085545722714,0.07227138643067847
WK190009,1016,GM1900,0.1860236220472441,0.08366141732283465
WK190010,636,GM1900,0.1792452830188679,0.08333333333333333
WK190011,945,GM1900,0.1873015873015873,0.09523809523809523
WK190012,1058,GM1900,0.19092627599243855,0.09640831758034027
WK190013,2351,GM1900,0.23734581029349214,0.1382390472139515
WK190014,923,GM1900,0.19284940411700974,0.07583965330444203
WK190015,133,GM1900,0.3082706766917293,0.16541353383458646
WK190016,685,GM1900,0.17226277372262774,0.07737226277372262
WK190017,1964,GM1900,0.23778004073319756,0.12627291242362526
WK190018,280,GM1900,0.16428571428571428,0.1
WK190019,1312,GM1900,0.1875,0.07088414634146341
WK190020,3152,GM1900,0.14942893401015228,0.05678934010152284
WK190101,5383,GM1901,0.13839866245587962,0.07969533717258034
WK190102,7789,GM1901,0.17665939144948004,0.09179612273719348
WK190103,1063,GM1901,0.22013170272812793,0.1279397930385701
WK190104,1001,GM1901,0.14785214785214784,0.07492507492507493
WK190105,5161,GM1901,0.16818446037589616,0.08079829490408835
WK190106,1226,GM1901,0.17210440456769985,0.0766721044045677
WK190107,1007,GM1901,0.13505461767626614,0.06454816285998013
WK190300,5547,GM1903,0.20263205336217777,0.12745628267532
WK190301,1826,GM1903,0.21412924424972618,0.13143483023001096
WK190302,4263,GM1903,0.16162326999765422,0.11611541168191415
WK190303,2409,GM1903,0.18181818181818182,0.11498547114985472
WK190304,1188,GM1903,0.16582491582491582,0.11952861952861953
WK190305,1852,GM1903,0.1673866090712743,0.11231101511879049
WK190401,13523,GM1904,0.1364342231753309,0.08541004215041041
WK190402,6239,GM1904,0.1647699951915371,0.09408559063952557
WK190403,2681,GM1904,0.14285714285714285,0.07609101081685939
WK190404,547,GM1904,0.10786106032906764,0.025594149908592323
WK190405,2028,GM1904,0.14102564102564102,0.07100591715976332
WK190406,1169,GM1904,0.14029084687767324,0.0658682634730539
WK190407,929,GM1904,0.13885898815931108,0.077502691065662
WK190408,947,GM1904,0.1341077085533263,0.08342133051742344
WK190410,363,GM1904,0.14325068870523416,0.06887052341597796
WK190412,12192,GM1904,0.25508530183727035,0.16199146981627296
WK191101,8609,GM1911,0.18271576257405042,0.10674875130677199
WK191102,1598,GM1911,0.20525657071339173,0.10826032540675845
WK191103,1117,GM1911,0.2891674127126231,0.1593554162936437
WK191104,510,GM1911,0.2529411764705882,0.15490196078431373
WK191105,2787,GM1911,0.31611051309651955,0.16146393972012918
WK191106,1215,GM1911,0.3530864197530864,0.20246913580246914
WK191107,3300,GM1911,0.2596969696969697,0.14484848484848484
WK191108,399,GM1911,0.40100250626566414,0.24812030075187969
WK191109,929,GM1911,0.1969860064585576,0.0968783638320775
WK191110,1883,GM1911,0.2331386086032926,0.1253319171534785
WK191111,648,GM1911,0.3055555555555556,0.1712962962962963
WK191112,658,GM1911,0.20516717325227962,0.10790273556231003
WK191114,467,GM1911,0.21627408993576017,0.13062098501070663
WK191115,1704,GM1911,0.25234741784037557,0.12910798122065728
WK191116,2340,GM1911,0.1952991452991453,0.10128205128205128
WK191117,1414,GM1911,0.19943422913719944,0.10537482319660538
WK191601,2124,GM1916,0.1487758945386064,0.09416195856873823
WK191602,1472,GM1916,0.18885869565217392,0.11752717391304347
WK191603,2928,GM1916,0.18579234972677597,0.11099726775956284
WK191604,1261,GM1916,0.1887390959555908,0.11419508326724821
WK191605,3056,GM1916,0.231348167539267,0.1518324607329843
WK191606,2969,GM1916,0.20781407881441563,0.12697878073425395
WK191607,5923,GM1916,0.1455343575890596,0.0790140131690022
WK191608,1891,GM1916,0.1565309360126917,0.09518773135906927
WK191609,3566,GM1916,0.15787997756590016,0.08749298934380258
WK191610,5257,GM1916,0.18565721894616702,0.11128019783146281
WK191611,2174,GM1916,0.17203311867525298,0.10441582336706531
WK191612,2865,GM1916,0.09319371727748692,0.04851657940663176
WK191613,4064,GM1916,0.12721456692913385,0.06865157480314961
WK192400,1341,GM1924,0.18120805369127516,0.09395973154362416
WK192401,3934,GM1924,0.17234367056431113,0.09506863243518048
WK192402,1953,GM1924,0.271889400921659,0.159242191500256
WK192403,4065,GM1924,0.21082410824108241,0.11488314883148831
WK192404,1430,GM1924,0.25664335664335663,0.13706293706293707
WK192405,906,GM1924,0.3355408388520971,0.17880794701986755
WK192406,2912,GM1924,0.2534340659340659,0.13839285714285715
WK192407,3296,GM1924,0.2242111650485437,0.12439320388349515
WK192408,1225,GM1924,0.28816326530612246,0.16653061224489796
WK192409,727,GM1924,0.25997248968363135,0.15680880330123798
WK192410,4183,GM1924,0.20631125986134352,0.1078173559646187
WK192411,1384,GM1924,0.23482658959537572,0.14089595375722544
WK192412,855,GM1924,0.2982456140350877,0.1695906432748538
WK192413,674,GM1924,0.3115727002967359,0.2032640949554896
WK192601,16077,GM1926,0.18566896809106176,0.10082726876904895
WK192602,10116,GM1926,0.2077896401739818,0.12613681296955317
WK192603,5210,GM1926,0.16084452975047986,0.08138195777351248
WK193001,8789,GM1930,0.2123108430993287,0.14154056206621915
WK193002,2582,GM1930,0.34082106893880715,0.2002323780015492
WK193003,1605,GM1930,0.33084112149532713,0.17757009345794392
WK193005,1213,GM1930,0.3734542456718879,0.2085737840065952
WK193007,2545,GM1930,0.2833005893909627,0.1618860510805501
WK193008,1569,GM1930,0.33588272785213513,0.1975780752071383
WK193009,1624,GM1930,0.32389162561576357,0.18411330049261085
WK193011,1201,GM1930,0.34138218151540384,0.19233971690258117
WK193012,5967,GM1930,0.34221551868610695,0.208312384782973
WK193013,608,GM1930,0.35855263157894735,0.23190789473684212
WK193014,3281,GM1930,0.3447119780554709,0.20024382810118865
WK193015,7120,GM1930,0.3158707865168539,0.17457865168539327
WK193025,1486,GM1930,0.310228802153432,0.17362045760430686
WK193027,872,GM1930,0.2408256880733945,0.15481651376146788
WK193029,686,GM1930,0.2857142857142857,0.1749271137026239
WK193031,3433,GM1930,0.25691814739295077,0.12904165452956598
WK193033,293,GM1930,0.32764505119453924,0.18088737201365188
WK193050,1007,GM1930,0.2830188679245283,0.15789473684210525
WK193100,4581,GM1931,0.221567343374809,0.11285745470421306
WK193101,3880,GM1931,0.24561855670103092,0.12268041237113401
WK193102,3421,GM1931,0.1832797427652733,0.08915521777258112
WK193103,1398,GM1931,0.23319027181688126,0.12374821173104435
WK193104,3206,GM1931,0.1793512164691204,0.08858390517779165
WK193105,737,GM1931,0.21845318860244234,0.10312075983717775
WK193106,1035,GM1931,0.2289855072463768,0.12270531400966184
WK193107,1059,GM1931,0.10198300283286119,0.031161473087818695
WK193108,2725,GM1931,0.19412844036697247,0.11486238532110092
WK193110,3032,GM1931,0.17579155672823218,0.09300791556728233
WK193111,374,GM1931,0.10160427807486631,0.053475935828877004
WK193112,7509,GM1931,0.18018377946464242,0.09055799707018244
WK194002,706,GM1940,0.301699716713881,0.14305949008498584
WK194003,2266,GM1940,0.21624007060900266,0.09620476610767872
WK194004,429,GM1940,0.24242424242424243,0.11888111888111888
WK194011,888,GM1940,0.22635135135135134,0.12612612612612611
WK194013,234,GM1940,0.09829059829059829,0.05128205128205128
WK194015,189,GM1940,0.1693121693121693,0.08465608465608465
WK194016,376,GM1940,0.14893617021276595,0.05319148936170213
WK194017,401,GM1940,0.1770573566084788,0.09476309226932668
WK194018,344,GM1940,0.23255813953488372,0.08430232558139535
WK194019,11622,GM1940,0.16520392359318534,0.08845293409051798
WK194021,681,GM1940,0.20411160058737152,0.09691629955947137
WK194023,5880,GM1940,0.26377551020408163,0.12874149659863945
WK194026,362,GM1940,0.17955801104972377,0.09668508287292818
WK194028,589,GM1940,0.27164685908319186,0.15959252971137522
WK194029,223,GM1940,0.19282511210762332,0.07623318385650224
WK194030,1116,GM1940,0.13978494623655913,0.07526881720430108
WK194031,796,GM1940,0.21105527638190955,0.10804020100502512
WK194032,398,GM1940,0.20351758793969849,0.10050251256281408
WK194038,636,GM1940,0.21226415094339623,0.12264150943396226
WK194040,460,GM1940,0.2891304347826087,0.15
WK194041,1894,GM1940,0.2365364308342133,0.1061246040126716
WK194042,989,GM1940,0.2608695652173913,0.1506572295247725
WK194043,433,GM1940,0.21709006928406466,0.11085450346420324
WK194045,256,GM1940,0.20703125,0.10546875
WK194046,497,GM1940,0.18309859154929578,0.10261569416498995
WK194047,232,GM1940,0.11637931034482758,0.0603448275862069
WK194049,231,GM1940,0.15584415584415584,0.09090909090909091
WK194050,245,GM1940,0.2612244897959184,0.0653061224489796
WK194051,363,GM1940,0.13774104683195593,0.046831955922865015
WK194200,3926,GM1942,0.1653082017320428,0.07539480387162506
WK194201,2873,GM1942,0.08458057779324747,0.032718412808910545
WK194202,6389,GM1942,0.15761465017999687,0.07653779934262013
WK194203,3265,GM1942,0.08790199081163859,0.033690658499234305
WK194204,3856,GM1942,0.12577800829875518,0.06483402489626557
WK194205,7993,GM1942,0.1177280120105092,0.057925684974352555
WK194500,2010,GM1945,0.1253731343283582,0.07412935323383085
WK194501,1296,GM1945,0.10648148148148148,0.05324074074074074
WK194502,2346,GM1945,0.26854219948849106,0.1947996589940324
WK194503,811,GM1945,0.218249075215783,0.15782983970406905
WK194505,6450,GM1945,0.25069767441860463,0.1827906976744186
WK194506,564,GM1945,0.0726950354609929,0.031914893617021274
WK194507,342,GM1945,0.11695906432748537,0.06432748538011696
WK194508,1013,GM1945,0.175715695952616,0.13228035538005922
WK194509,3218,GM1945,0.21068986948415164,0.1379738968303294
WK194510,1561,GM1945,0.16143497757847533,0.11146700832799487
WK194512,332,GM1945,0.08433734939759036,0.04216867469879518
WK194801,4073,GM1948,0.17480972256322122,0.11048367296832802
